Epoch,train_sat_kb,test_sat_kb,train_accuracy,test_accuracy,test_sat_phi1,test_sat_phi2
479,0.7195851802825928,0.7154693007469177,0.46000000834465027,0.4732142984867096,0.4791402816772461,0.3428862988948822
480,0.7195988297462463,0.7154195308685303,0.460833340883255,0.4732142984867096,0.4794614017009735,0.3414805233478546
481,0.719610333442688,0.7153647541999817,0.460833340883255,0.4732142984867096,0.4798503816127777,0.34004709124565125
482,0.71961909532547,0.7153045535087585,0.460833340883255,0.4732142984867096,0.4803144931793213,0.33857735991477966
483,0.7196251153945923,0.7152370810508728,0.46000000834465027,0.4732142984867096,0.48086726665496826,0.33705130219459534
484,0.7196277379989624,0.7151603698730469,0.46000000834465027,0.4732142984867096,0.48149609565734863,0.33546796441078186
485,0.7196269035339355,0.7150729298591614,0.46000000834465027,0.4732142984867096,0.48218753933906555,0.333815336227417
486,0.7196221947669983,0.7149738669395447,0.46000000834465027,0.4702380895614624,0.48295626044273376,0.33207306265830994
487,0.7196126580238342,0.7148616909980774,0.46000000834465027,0.4702380895614624,0.48382702469825745,0.3302202522754669
488,0.7195972204208374,0.7147346138954163,0.4625000059604645,0.4672619104385376,0.48482105135917664,0.3282400071620941
489,0.7195749282836914,0.7145904898643494,0.4625000059604645,0.4642857015132904,0.4859510362148285,0.3261268436908722
490,0.7195441126823425,0.7144264578819275,0.46166667342185974,0.4642857015132904,0.48723337054252625,0.3238677382469177
491,0.719502329826355,0.7142407298088074,0.46000000834465027,0.4583333432674408,0.48866868019104004,0.3214530050754547
492,0.7194467782974243,0.7140326499938965,0.46000000834465027,0.4583333432674408,0.4902556836605072,0.31889161467552185
493,0.7193732261657715,0.7138007283210754,0.460833340883255,0.4523809552192688,0.491985559463501,0.316192090511322
494,0.7192772626876831,0.7135472297668457,0.46166667342185974,0.449404776096344,0.4937819540500641,0.31340426206588745
495,0.719146728515625,0.7132906913757324,0.4658333361148834,0.4464285671710968,0.49549898505210876,0.31071051955223083
496,0.7189701795578003,0.7130705714225769,0.4650000035762787,0.4464285671710968,0.4969114363193512,0.3084619343280792
497,0.7187374830245972,0.7129697799682617,0.4633333384990692,0.4464285671710968,0.49740567803382874,0.30736473202705383
498,0.7184439897537231,0.7131350636482239,0.46166667342185974,0.449404776096344,0.4959118366241455,0.3087105453014374
499,0.7181106209754944,0.7137401700019836,0.4625000059604645,0.4523809552192688,0.4909238815307617,0.31444671750068665
500,0.7178231477737427,0.7148030400276184,0.460833340883255,0.4672619104385376,0.48121270537376404,0.3263760507106781
501,0.717741072177887,0.7159562110900879,0.4633333384990692,0.4791666567325592,0.467557430267334,0.3439067304134369
502,0.7179659008979797,0.7166911959648132,0.46666666865348816,0.4910714328289032,0.45369601249694824,0.362309068441391
503,0.7183926701545715,0.716940701007843,0.46916666626930237,0.5148809552192688,0.44380155205726624,0.37578439712524414
504,0.7188299298286438,0.7169856429100037,0.46833333373069763,0.5,0.4393446445465088,0.38203081488609314
505,0.7191712260246277,0.717004120349884,0.46416667103767395,0.5029761791229248,0.43896427750587463,0.38268133997917175
506,0.7193958759307861,0.7170195579528809,0.45916667580604553,0.5029761791229248,0.44034090638160706,0.3806879222393036
507,0.7195213437080383,0.7170239090919495,0.45916667580604553,0.5059523582458496,0.4417616128921509,0.37835192680358887
508,0.7195793390274048,0.7170223593711853,0.45750001072883606,0.5059523582458496,0.4425208270549774,0.3767832815647125
509,0.7196041941642761,0.7170194983482361,0.45750001072883606,0.5059523582458496,0.44260159134864807,0.37610673904418945
510,0.7196213603019714,0.7170162200927734,0.45750001072883606,0.5059523582458496,0.44227805733680725,0.3760143220424652
511,0.7196428775787354,0.7170119881629944,0.45750001072883606,0.5029761791229248,0.4418410360813141,0.37612900137901306
512,0.7196707129478455,0.717006504535675,0.45750001072883606,0.5029761791229248,0.4414680302143097,0.3761983811855316
513,0.7197016477584839,0.7170002460479736,0.4583333432674408,0.5029761791229248,0.4412134885787964,0.3761366903781891
514,0.7197326421737671,0.7169936299324036,0.4583333432674408,0.5029761791229248,0.4410555064678192,0.3759653568267822
515,0.7197613716125488,0.7169869542121887,0.45750001072883606,0.5,0.44095006585121155,0.37573909759521484
516,0.7197872400283813,0.7169807553291321,0.4558333456516266,0.5,0.44085636734962463,0.37548789381980896
517,0.7198106050491333,0.7169755101203918,0.4566666781902313,0.5,0.4407590329647064,0.37522754073143005
518,0.719832181930542,0.7169707417488098,0.4566666781902313,0.5,0.44065961241722107,0.3749748766422272
519,0.7198524475097656,0.7169663906097412,0.4566666781902313,0.5,0.44056352972984314,0.3747377395629883
520,0.7198718786239624,0.7169621586799622,0.4566666781902313,0.5,0.4404759407043457,0.3745132386684418
521,0.7198904752731323,0.716958224773407,0.4566666781902313,0.5,0.4403987228870392,0.37429454922676086
522,0.7199081778526306,0.7169544100761414,0.4566666781902313,0.5,0.4403304159641266,0.37407732009887695
523,0.7199252843856812,0.7169509530067444,0.4558333456516266,0.5,0.4402688443660736,0.37386128306388855
524,0.7199416160583496,0.7169478535652161,0.4558333456516266,0.5,0.4402119815349579,0.37364697456359863
525,0.7199572920799255,0.7169451117515564,0.4558333456516266,0.5,0.44015923142433167,0.37343594431877136
526,0.7199724316596985,0.7169424891471863,0.4558333456516266,0.5,0.44011029601097107,0.3732278645038605
527,0.7199870944023132,0.71694016456604,0.4558333456516266,0.5,0.440065860748291,0.3730217516422272
528,0.7200013399124146,0.7169380187988281,0.4558333456516266,0.5,0.44002532958984375,0.3728182315826416
529,0.7200149893760681,0.7169358730316162,0.4558333456516266,0.5,0.43998780846595764,0.3726169764995575
530,0.7200284600257874,0.7169336676597595,0.45500001311302185,0.5,0.4399517774581909,0.3724168837070465
531,0.7200413942337036,0.7169312834739685,0.45500001311302185,0.5,0.43991565704345703,0.37221869826316833
532,0.720054030418396,0.7169288992881775,0.4541666805744171,0.4970238208770752,0.43988022208213806,0.3720219135284424
533,0.7200664281845093,0.7169263958930969,0.4541666805744171,0.4970238208770752,0.4398460388183594,0.3718278408050537
534,0.7200783491134644,0.7169239521026611,0.4541666805744171,0.494047611951828,0.4398122727870941,0.3716294765472412
535,0.7200899124145508,0.7169215083122253,0.4541666805744171,0.494047611951828,0.43977317214012146,0.3714006245136261
536,0.7201011776924133,0.7169188857078552,0.4541666805744171,0.494047611951828,0.43972668051719666,0.37114134430885315
537,0.7201119065284729,0.7169162631034851,0.4541666805744171,0.494047611951828,0.439676433801651,0.37088343501091003
538,0.7201222777366638,0.7169135212898254,0.4541666805744171,0.494047611951828,0.43962764739990234,0.3706434965133667
539,0.7201325297355652,0.7169108390808105,0.4541666805744171,0.494047611951828,0.4395817816257477,0.3704204261302948
540,0.7201423645019531,0.7169082164764404,0.4541666805744171,0.494047611951828,0.4395385682582855,0.3702060878276825
541,0.7201520800590515,0.7169055938720703,0.4541666805744171,0.494047611951828,0.43949660658836365,0.3699946701526642
542,0.7201615571975708,0.7169029116630554,0.4541666805744171,0.494047611951828,0.4394551217556,0.36978545784950256
543,0.720170795917511,0.7169001698493958,0.4541666805744171,0.494047611951828,0.4394136965274811,0.3695797622203827
544,0.7201797962188721,0.7168975472450256,0.4541666805744171,0.494047611951828,0.4393734037876129,0.3693767786026001
545,0.7201886177062988,0.7168949246406555,0.4541666805744171,0.494047611951828,0.43933364748954773,0.36917757987976074
546,0.7201973795890808,0.7168922424316406,0.45500001311302185,0.494047611951828,0.4392949044704437,0.36898455023765564
547,0.7202057838439941,0.7168895602226257,0.45500001311302185,0.4970238208770752,0.4392564296722412,0.3688015937805176
548,0.7202141284942627,0.7168869972229004,0.45500001311302185,0.4970238208770752,0.43921899795532227,0.3686252534389496
549,0.7202223539352417,0.7168843746185303,0.45500001311302185,0.494047611951828,0.4391823709011078,0.3684569299221039
550,0.7202304601669312,0.7168817520141602,0.45500001311302185,0.494047611951828,0.43914738297462463,0.36829566955566406
551,0.7202383279800415,0.7168791890144348,0.45500001311302185,0.494047611951828,0.43911346793174744,0.36813998222351074
552,0.7202461361885071,0.7168765664100647,0.4558333456516266,0.494047611951828,0.43907952308654785,0.3679889738559723
553,0.7202537059783936,0.7168740630149841,0.4566666781902313,0.494047611951828,0.43904566764831543,0.36784157156944275
554,0.7202612161636353,0.716871440410614,0.4566666781902313,0.494047611951828,0.43901190161705017,0.3676966726779938
555,0.7202686071395874,0.7168688178062439,0.4566666781902313,0.494047611951828,0.43897804617881775,0.36755526065826416
556,0.7202758193016052,0.7168660163879395,0.4566666781902313,0.494047611951828,0.43893977999687195,0.3673926293849945
557,0.7202829718589783,0.7168629765510559,0.4566666781902313,0.494047611951828,0.4388968050479889,0.36720284819602966
558,0.7202898859977722,0.7168598771095276,0.4566666781902313,0.494047611951828,0.43885302543640137,0.367002010345459
559,0.7202967405319214,0.7168567776679993,0.4566666781902313,0.494047611951828,0.43881019949913025,0.3668060302734375
560,0.7203035354614258,0.7168537974357605,0.4566666781902313,0.494047611951828,0.43876969814300537,0.3666204512119293
561,0.7203102111816406,0.716850757598877,0.4566666781902313,0.494047611951828,0.4387308657169342,0.3664434850215912
562,0.7203167080879211,0.716847836971283,0.4566666781902313,0.494047611951828,0.43869316577911377,0.36627182364463806
563,0.7203232049942017,0.7168447971343994,0.4566666781902313,0.494047611951828,0.4386560022830963,0.3661032021045685
564,0.7203295826911926,0.7168418765068054,0.4566666781902313,0.494047611951828,0.43861904740333557,0.36593732237815857
565,0.720335841178894,0.7168388366699219,0.4566666781902313,0.494047611951828,0.43858280777931213,0.3657732903957367
566,0.7203420400619507,0.7168359160423279,0.4566666781902313,0.494047611951828,0.4385469853878021,0.3656120300292969
567,0.7203482389450073,0.7168329358100891,0.4566666781902313,0.494047611951828,0.43851161003112793,0.3654536306858063
568,0.7203542590141296,0.7168299555778503,0.4566666781902313,0.494047611951828,0.43847671151161194,0.3652978837490082
569,0.7203603386878967,0.7168270945549011,0.4566666781902313,0.494047611951828,0.4384423494338989,0.3651444613933563
570,0.7203661203384399,0.7168240547180176,0.4566666781902313,0.4970238208770752,0.43840837478637695,0.3649938106536865
571,0.7203720211982727,0.7168211936950684,0.4566666781902313,0.5,0.43837442994117737,0.36484551429748535
572,0.7203778028488159,0.7168182730674744,0.4566666781902313,0.5,0.43834081292152405,0.3647002875804901
573,0.7203835248947144,0.7168152928352356,0.4566666781902313,0.5,0.4383080005645752,0.36455726623535156
574,0.720389187335968,0.7168124318122864,0.4566666781902313,0.5,0.43827617168426514,0.36441636085510254
575,0.7203947901725769,0.7168095707893372,0.4566666781902313,0.5,0.4382449686527252,0.3642779290676117
576,0.7204004526138306,0.7168067097663879,0.4566666781902313,0.5,0.43821442127227783,0.36414146423339844
577,0.7204058766365051,0.7168039679527283,0.4566666781902313,0.5,0.4381839334964752,0.36400818824768066
578,0.7204112410545349,0.716801106929779,0.4566666781902313,0.5,0.4381535053253174,0.36387744545936584
579,0.7204166650772095,0.7167982459068298,0.4566666781902313,0.5,0.43812301754951477,0.36374974250793457
580,0.720422089099884,0.7167952656745911,0.4566666781902313,0.5,0.4380917549133301,0.36362549662590027
581,0.7204273343086243,0.7167924046516418,0.4566666781902313,0.5,0.43805980682373047,0.36350560188293457
582,0.7204325795173645,0.7167896628379822,0.4566666781902313,0.5,0.4380275309085846,0.36339083313941956
583,0.72043776512146,0.7167869210243225,0.4566666781902313,0.5,0.43799424171447754,0.36328253149986267
584,0.7204429507255554,0.7167842388153076,0.4566666781902313,0.5,0.4379589557647705,0.36318182945251465
585,0.7204481363296509,0.7167814373970032,0.4566666781902313,0.5,0.43792107701301575,0.3630901277065277
586,0.7204533219337463,0.7167789340019226,0.4558333456516266,0.5,0.43788185715675354,0.3630063533782959
587,0.7204574346542358,0.7167763710021973,0.4558333456516266,0.5,0.4378175735473633,0.3629648685455322
588,0.7204640507698059,0.7167738080024719,0.4566666781902313,0.5,0.43780282139778137,0.36286577582359314
589,0.7204692363739014,0.7167732119560242,0.4566666781902313,0.5,0.4377917945384979,0.36281535029411316
590,0.7204747796058655,0.716773271560669,0.4566666781902313,0.5,0.43780434131622314,0.3627797067165375
591,0.7204797267913818,0.7167742848396301,0.45750001072883606,0.5,0.4378371238708496,0.36277851462364197
592,0.7204868793487549,0.7167755961418152,0.45750001072883606,0.5,0.43792179226875305,0.36275625228881836
593,0.7204948663711548,0.7167733311653137,0.45750001072883606,0.5,0.4380064010620117,0.36268147826194763
594,0.7205139398574829,0.7167894244194031,0.4583333432674408,0.5,0.43842005729675293,0.35510900616645813
595,0.7204135656356812,0.7167542576789856,0.45750001072883606,0.5,0.4384779930114746,0.35133543610572815
596,0.7205544710159302,0.7168176770210266,0.4558333456516266,0.5089285969734192,0.437395840883255,0.3576018512248993
597,0.7205312848091125,0.7167410850524902,0.4558333456516266,0.5029761791229248,0.43744704127311707,0.3546265661716461
598,0.7206029295921326,0.7167689204216003,0.45500001311302185,0.5029761791229248,0.43840956687927246,0.35412028431892395
599,0.7206094861030579,0.7167889475822449,0.45500001311302185,0.5029761791229248,0.4387199878692627,0.3538883924484253
600,0.7206079363822937,0.7167835235595703,0.4558333456516266,0.5029761791229248,0.43878284096717834,0.3535042703151703
601,0.7206119894981384,0.716778576374054,0.4558333456516266,0.5029761791229248,0.43859514594078064,0.353132963180542
602,0.7206137776374817,0.7167847752571106,0.4558333456516266,0.5029761791229248,0.43847525119781494,0.35291099548339844
603,0.7206233739852905,0.7167858481407166,0.4558333456516266,0.5029761791229248,0.43838033080101013,0.352595716714859
604,0.7206286191940308,0.7167882323265076,0.4566666781902313,0.5029761791229248,0.43837273120880127,0.3522684574127197
605,0.7206383943557739,0.7167913317680359,0.4566666781902313,0.5029761791229248,0.4383755624294281,0.3519424498081207
606,0.720643937587738,0.7167947292327881,0.4566666781902313,0.5029761791229248,0.43836405873298645,0.3516174852848053
607,0.7206510305404663,0.7167973518371582,0.4566666781902313,0.5029761791229248,0.4383409321308136,0.3513152599334717
608,0.7206569910049438,0.7167997360229492,0.4566666781902313,0.5029761791229248,0.4383060932159424,0.3510188162326813
609,0.7206636667251587,0.7168021202087402,0.4566666781902313,0.5029761791229248,0.43827882409095764,0.35072168707847595
610,0.7206704020500183,0.7168047428131104,0.4566666781902313,0.5029761791229248,0.43825528025627136,0.35042956471443176
611,0.7206774353981018,0.7168071269989014,0.4558333456516266,0.5029761791229248,0.4382394850254059,0.35012808442115784
612,0.7206847071647644,0.7168097496032715,0.4558333456516266,0.5059523582458496,0.4382307231426239,0.34982597827911377
613,0.7206923365592957,0.7168125510215759,0.4558333456516266,0.5059523582458496,0.43822988867759705,0.34952160716056824
614,0.7207005620002747,0.7168157696723938,0.45500001311302185,0.5059523582458496,0.4382408559322357,0.3492112159729004
615,0.7207099199295044,0.7168200612068176,0.4558333456516266,0.5059523582458496,0.4382711350917816,0.34889426827430725
616,0.7207210659980774,0.7168266177177429,0.4558333456516266,0.5059523582458496,0.43833398818969727,0.3485659658908844
617,0.7207359075546265,0.7168381810188293,0.4541666805744171,0.5059523582458496,0.43846002221107483,0.34822288155555725
618,0.720759391784668,0.7168641686439514,0.4541666805744171,0.5059523582458496,0.4387296736240387,0.34786781668663025
619,0.7208088636398315,0.7169442176818848,0.4541666805744171,0.5059523582458496,0.43941035866737366,0.34755802154541016
620,0.720977783203125,0.7173363566398621,0.4541666805744171,0.5029761791229248,0.4414224624633789,0.3478851318359375
621,0.7221654057502747,0.7205950617790222,0.4466666579246521,0.494047611951828,0.4476485252380371,0.351454496383667
622,0.7264087796211243,0.7254135012626648,0.4283333420753479,0.4910714328289032,0.4740951955318451,0.33494067192077637
623,0.7290009260177612,0.7262652516365051,0.42750000953674316,0.5029761791229248,0.471578985452652,0.3381091058254242
624,0.731163501739502,0.729337751865387,0.43166667222976685,0.5208333134651184,0.4843350350856781,0.3502490818500519
625,0.7367548942565918,0.7360418438911438,0.42500001192092896,0.550595223903656,0.5601899027824402,0.4086085855960846
626,0.7430609464645386,0.7367348670959473,0.4258333444595337,0.5297619104385376,0.5156977772712708,0.4101722240447998
627,0.7450876832008362,0.7377954125404358,0.4258333444595337,0.5297619104385376,0.5185303092002869,0.3830599784851074
628,0.7472211122512817,0.738422155380249,0.4183333218097687,0.5446428656578064,0.5304568409919739,0.3781091272830963
629,0.7484968900680542,0.7388928532600403,0.4050000011920929,0.550595223903656,0.5291580557823181,0.3705919682979584
630,0.7495384812355042,0.7389414310455322,0.398333340883255,0.550595223903656,0.526811420917511,0.3710627853870392
631,0.7505108118057251,0.7392809987068176,0.39666667580604553,0.550595223903656,0.5287437438964844,0.36801138520240784
632,0.7512806057929993,0.739617109298706,0.3816666603088379,0.5654761791229248,0.5296357870101929,0.3671118915081024
633,0.7519897818565369,0.739947497844696,0.3766666650772095,0.5714285969734192,0.5291785597801208,0.36471763253211975
634,0.7526203393936157,0.7402071952819824,0.3725000023841858,0.5803571343421936,0.5298920273780823,0.36316239833831787
635,0.7531999349594116,0.7404775619506836,0.36666667461395264,0.586309552192688,0.5300846695899963,0.36163845658302307
636,0.7537234425544739,0.7407012581825256,0.36666667461395264,0.586309552192688,0.5303590297698975,0.36009588837623596
637,0.7542119026184082,0.740898847579956,0.3683333396911621,0.586309552192688,0.5302767157554626,0.35866808891296387
638,0.7546606659889221,0.7410650253295898,0.3658333420753479,0.586309552192688,0.5300478339195251,0.3571954071521759
639,0.7550795674324036,0.7412239909172058,0.3641666769981384,0.586309552192688,0.5297757983207703,0.35646381974220276
640,0.7554755806922913,0.7413985133171082,0.3608333468437195,0.5892857313156128,0.5295209288597107,0.3561183512210846
641,0.755876898765564,0.7415937781333923,0.3616666793823242,0.5892857313156128,0.5292007327079773,0.35527321696281433
642,0.7562819719314575,0.7418277859687805,0.3583333194255829,0.5982142686843872,0.5288516879081726,0.3543891906738281
643,0.7567081451416016,0.7421795725822449,0.3566666543483734,0.5982142686843872,0.5288007259368896,0.353947252035141
644,0.7570825815200806,0.742487370967865,0.3541666567325592,0.5982142686843872,0.5285797119140625,0.3546176254749298
645,0.7574895620346069,0.7427139282226562,0.34833332896232605,0.6071428656578064,0.5294596552848816,0.35237470269203186
646,0.7578238248825073,0.7429037690162659,0.34583333134651184,0.6041666865348816,0.5291743874549866,0.35041704773902893
647,0.7581732869148254,0.7430681586265564,0.34333333373069763,0.6071428656578064,0.5293577313423157,0.347793310880661
648,0.7584747672080994,0.7432095408439636,0.3408333361148834,0.6071428656578064,0.5291298627853394,0.3467181921005249
649,0.7587822675704956,0.7433150410652161,0.335833340883255,0.6041666865348816,0.5294631719589233,0.34453901648521423
650,0.759053111076355,0.7434011101722717,0.33916667103767395,0.601190447807312,0.5290120244026184,0.3443058729171753
651,0.7593265771865845,0.743560791015625,0.3375000059604645,0.601190447807312,0.5294351577758789,0.34168025851249695
652,0.7595604658126831,0.7435860633850098,0.3375000059604645,0.6101190447807312,0.5287163257598877,0.34192872047424316
653,0.7597962617874146,0.7438061237335205,0.335833340883255,0.6041666865348816,0.5292295813560486,0.3389187753200531
654,0.7600315809249878,0.7437591552734375,0.3333333432674408,0.6071428656578064,0.5288392305374146,0.3380473554134369
655,0.7602689266204834,0.7439217567443848,0.33416667580604553,0.6160714030265808,0.5286865234375,0.33700665831565857
656,0.7604572176933289,0.744041919708252,0.3316666781902313,0.6160714030265808,0.5287057757377625,0.3353646695613861
657,0.760668933391571,0.7440519332885742,0.3283333480358124,0.6160714030265808,0.528411328792572,0.3347514569759369
658,0.7608522176742554,0.7442017197608948,0.33000001311302185,0.6160714030265808,0.5283263325691223,0.33331501483917236
659,0.761032223701477,0.7442185282707214,0.33000001311302185,0.6160714030265808,0.5279623866081238,0.33266785740852356
660,0.761206865310669,0.7443301677703857,0.33000001311302185,0.6160714030265808,0.5278464555740356,0.33127811551094055
661,0.7613727450370789,0.7443714141845703,0.3291666805744171,0.613095223903656,0.5275385975837708,0.3306467831134796
662,0.7615363597869873,0.7444579005241394,0.33000001311302185,0.613095223903656,0.5273513793945312,0.3294212818145752
663,0.7616885900497437,0.7445028424263,0.3283333480358124,0.6160714030265808,0.5270688533782959,0.3287060558795929
664,0.7618400454521179,0.7445634007453918,0.3283333480358124,0.6160714030265808,0.5268476009368896,0.32750388979911804
665,0.7619830369949341,0.7446042895317078,0.3291666805744171,0.6190476417541504,0.5265565514564514,0.3266390264034271
666,0.7621272802352905,0.7446572780609131,0.3291666805744171,0.6190476417541504,0.5263084173202515,0.32567599415779114
667,0.7622624635696411,0.7446999549865723,0.3291666805744171,0.6220238208770752,0.5260188579559326,0.32488515973091125
668,0.7623966932296753,0.7447496056556702,0.32749998569488525,0.6220238208770752,0.5257368087768555,0.32402464747428894
669,0.7625234723091125,0.7447913289070129,0.3266666531562805,0.625,0.5254262089729309,0.3232887387275696
670,0.7626454830169678,0.7448280453681946,0.3258333206176758,0.625,0.5251343846321106,0.32258087396621704
671,0.7627610564231873,0.7448592185974121,0.3258333206176758,0.625,0.5248311161994934,0.32195958495140076
672,0.7628728747367859,0.744891345500946,0.32499998807907104,0.6279761791229248,0.5245471596717834,0.3213828504085541
673,0.7629815340042114,0.7449234127998352,0.3241666555404663,0.6279761791229248,0.5242823958396912,0.32081225514411926
674,0.7630873918533325,0.7449560761451721,0.3241666555404663,0.6279761791229248,0.5240323543548584,0.3202180862426758
675,0.7631916403770447,0.7449889779090881,0.32249999046325684,0.6279761791229248,0.5237864851951599,0.3195766508579254
676,0.7632932662963867,0.7450222969055176,0.3199999928474426,0.6279761791229248,0.5235374569892883,0.31891337037086487
677,0.7633916139602661,0.7450547218322754,0.32083332538604736,0.6279761791229248,0.5232950448989868,0.3182685077190399
678,0.763486921787262,0.7450861930847168,0.32083332538604736,0.6309523582458496,0.523055911064148,0.31764864921569824
679,0.7635793089866638,0.7451162934303284,0.3199999928474426,0.6309523582458496,0.5228199362754822,0.31704747676849365
680,0.7636690139770508,0.745145320892334,0.3191666603088379,0.6309523582458496,0.5225874781608582,0.3164653480052948
681,0.7637560367584229,0.7451724410057068,0.3191666603088379,0.6339285969734192,0.522355854511261,0.3159022629261017
682,0.76384037733078,0.7451944947242737,0.3191666603088379,0.6339285969734192,0.5221226811408997,0.31535518169403076
683,0.7639220952987671,0.7451827526092529,0.3191666603088379,0.636904776096344,0.5218650698661804,0.314809113740921
684,0.764000654220581,0.745021641254425,0.3174999952316284,0.636904776096344,0.5215302109718323,0.31428852677345276
685,0.7641021013259888,0.7450604438781738,0.3174999952316284,0.6398809552192688,0.5212332010269165,0.3136511445045471
686,0.7641846537590027,0.74509197473526,0.3174999952316284,0.6398809552192688,0.5210042595863342,0.3129191994667053
687,0.7642669081687927,0.7450984120368958,0.3174999952316284,0.6398809552192688,0.5208170413970947,0.3123214542865753
688,0.7643470168113708,0.745115339756012,0.31833332777023315,0.6398809552192688,0.5206053853034973,0.311810165643692
689,0.764421284198761,0.7451111674308777,0.31833332777023315,0.6398809552192688,0.5204036831855774,0.31130900979042053
690,0.7644925117492676,0.7451112866401672,0.3174999952316284,0.6398809552192688,0.5202241539955139,0.3108924925327301
691,0.7645714282989502,0.7449781894683838,0.3166666626930237,0.6398809552192688,0.5200417637825012,0.3102897107601166
692,0.7645905017852783,0.745429515838623,0.3174999952316284,0.636904776096344,0.5199323892593384,0.3114745616912842
693,0.7647242546081543,0.745343029499054,0.31333333253860474,0.6398809552192688,0.519934356212616,0.3090529143810272
694,0.7647121548652649,0.7452124953269958,0.3166666626930237,0.6398809552192688,0.5195257067680359,0.30901485681533813
695,0.7648179531097412,0.7452520728111267,0.3141666650772095,0.6398809552192688,0.5191910862922668,0.3090766966342926
696,0.7648378014564514,0.74521803855896,0.31333333253860474,0.6398809552192688,0.5188405513763428,0.3084701895713806
697,0.7649205923080444,0.7452247738838196,0.3141666650772095,0.6398809552192688,0.5189616084098816,0.3076536953449249
698,0.7649788856506348,0.7452651858329773,0.31333333253860474,0.6398809552192688,0.5187525749206543,0.3073749840259552
699,0.7650470733642578,0.745278537273407,0.31333333253860474,0.6398809552192688,0.5186712145805359,0.30682647228240967
700,0.7651011347770691,0.7452829480171204,0.31333333253860474,0.6398809552192688,0.5185292959213257,0.30646398663520813
701,0.7651588320732117,0.7452917695045471,0.31333333253860474,0.6398809552192688,0.5183839797973633,0.3061557710170746
702,0.7652071714401245,0.7452953457832336,0.31333333253860474,0.636904776096344,0.5182320475578308,0.30583927035331726
703,0.7652573585510254,0.745302140712738,0.31333333253860474,0.636904776096344,0.5180917978286743,0.30548977851867676
704,0.7653048038482666,0.7453110814094543,0.31333333253860474,0.636904776096344,0.5179560780525208,0.30516621470451355
705,0.7653531432151794,0.745320737361908,0.3125,0.636904776096344,0.5178287029266357,0.30483007431030273
706,0.7653994560241699,0.7453301548957825,0.3125,0.6458333134651184,0.5176990628242493,0.3045103847980499
707,0.7654454112052917,0.74534010887146,0.3108333349227905,0.6458333134651184,0.5175760984420776,0.30419066548347473
708,0.765489935874939,0.7453498840332031,0.3108333349227905,0.6458333134651184,0.5174513459205627,0.30387869477272034
709,0.7655336856842041,0.7453598976135254,0.3108333349227905,0.6458333134651184,0.517328679561615,0.30357056856155396
710,0.7655764818191528,0.7453694343566895,0.3108333349227905,0.6458333134651184,0.5172063708305359,0.30326613783836365
711,0.7656184434890747,0.7453789710998535,0.3108333349227905,0.6458333134651184,0.5170740485191345,0.3029652535915375
712,0.7656592130661011,0.7453877329826355,0.3100000023841858,0.6458333134651184,0.5169462561607361,0.3026653826236725
713,0.7656989693641663,0.745395839214325,0.3083333373069763,0.6458333134651184,0.5168182849884033,0.30237483978271484
714,0.7657380700111389,0.7454044222831726,0.3083333373069763,0.6458333134651184,0.5166898369789124,0.3020906150341034
715,0.7657763361930847,0.7454128265380859,0.3083333373069763,0.6458333134651184,0.5165693759918213,0.30180594325065613
716,0.7658144235610962,0.7454215884208679,0.30916666984558105,0.6458333134651184,0.5164511203765869,0.30151963233947754
717,0.7658523917198181,0.7454304099082947,0.30916666984558105,0.6458333134651184,0.5163371562957764,0.30123409628868103
718,0.7658903002738953,0.7454392910003662,0.30916666984558105,0.6458333134651184,0.5162346959114075,0.300956130027771
719,0.765927255153656,0.7454482913017273,0.30916666984558105,0.6458333134651184,0.5161300301551819,0.300708144903183
720,0.7659627199172974,0.7454567551612854,0.3100000023841858,0.6458333134651184,0.5160311460494995,0.30047181248664856
721,0.765997052192688,0.7454648017883301,0.3100000023841858,0.6458333134651184,0.5159334540367126,0.3002312481403351
722,0.7660308480262756,0.7454729080200195,0.3100000023841858,0.6458333134651184,0.5158379077911377,0.29998692870140076
723,0.7660643458366394,0.7454808354377747,0.3100000023841858,0.6428571343421936,0.5157480835914612,0.2997404634952545
724,0.7660975456237793,0.7454885840415955,0.3100000023841858,0.6398809552192688,0.5156620144844055,0.2994999885559082
725,0.7661303877830505,0.7454953789710999,0.3100000023841858,0.6398809552192688,0.5155906081199646,0.29927191138267517
726,0.7661625742912292,0.7455019354820251,0.30916666984558105,0.6398809552192688,0.5155081748962402,0.29905807971954346
727,0.7661935091018677,0.7455072402954102,0.30916666984558105,0.6398809552192688,0.5154314637184143,0.29885074496269226
728,0.7662239074707031,0.7455123066902161,0.30916666984558105,0.6398809552192688,0.5153538584709167,0.2986430525779724
729,0.7662537693977356,0.7455172538757324,0.30916666984558105,0.6398809552192688,0.5152762532234192,0.29844430088996887
730,0.7662833333015442,0.7455220222473145,0.3083333373069763,0.6398809552192688,0.515204131603241,0.29825446009635925
731,0.7663124799728394,0.7455260753631592,0.3083333373069763,0.6398809552192688,0.5151334404945374,0.2980704605579376
732,0.7663413882255554,0.7455288767814636,0.3083333373069763,0.6398809552192688,0.5150638818740845,0.29788777232170105
733,0.7663700580596924,0.7455292344093323,0.3075000047683716,0.6398809552192688,0.5149924755096436,0.2977035343647003
734,0.7663993835449219,0.7455242276191711,0.3075000047683716,0.6398809552192688,0.514917254447937,0.2975105345249176
